1513,Logs cut from a magic tree.
1515,Logs cut from a yew tree.
1517,Logs cut from a maple tree.
1519,Logs cut from a willow tree.
1521,Logs cut from an oak tree.
1523,For picking tough locks.
1525,It needs cleaning.
1526,This herb is Snake Weed.
1527,It needs cleaning.
1528,This herb is Ardrigal.
1529,It needs cleaning.
1530,This herb is Sito Foil.
1531,It needs cleaning.
1532,This herb is Volencia Moss.
1533,It needs cleaning.
1534,This herb is Rogue's Purse.
1535,A piece of the map to Crandor.
1536,A piece of the map to Crandor.
1537,A piece of the map to Crandor.
1538,A map of the route to Crandor.
1539,Keeps things in place fairly permanently.
1540,This provides partial protection from dragonbreath attacks.
1542,A key to Melzar's Maze (Used in the Dragon Slayer I quest).
1543,A red key from Melzar's Maze (Used in the Dragon Slayer I quest).
1544,An orange key from Melzar's Maze (Used in the Dragon Slayer I quest).
1545,A yellow key from Melzar's Maze (Used in the Dragon Slayer I quest).
1546,A blue key from Melzar's Maze (Used in the Dragon Slayer I quest).
1547,A magenta key from Melzar's Maze (Used in the Dragon Slayer I quest).
1548,A green key from Melzar's Maze (Used in the Dragon Slayer I quest).
1549,A very pointy stick.
1550,A clove of garlic.
1552,Sardine flavoured with doogle leaves.
1554,It looks like it's lost.
1555,This kitten seems to like you.
1556,This kitten seems to like you.
1557,This kitten seems to like you.
1558,This kitten seems to like you.
1559,This kitten seems to like you.
1560,This kitten seems to like you.
1561,This cat definitely likes you.
1562,This cat definitely likes you.
1563,This cat definitely likes you.
1564,This cat definitely likes you.
1565,This cat definitely likes you.
1566,This cat definitely likes you.
1567,This cat is so well fed it can hardly move.
1568,This cat is so well fed it can hardly move.
1569,This cat is so well fed it can hardly move.
1570,This cat is so well fed it can hardly move.
1571,This cat is so well fed it can hardly move.
1572,This cat is so well fed it can hardly move.
1573,"A tasty herb, good for seasoning."
1575,For feline training expertise.
1577,Scarface Pete's Candlestick.
1579,This denotes a Master Thief.
1580,These will keep my hands cold!
1581,Yuck.
1582,Made from the finest snail slime.
1583,Firebird feather.
1584,Apparently my name is Hartigen.
1585,Useful for catching lava eels.
1586,I wonder what this unlocks? (Used in Heroes' Quest).
1588,Some keys on a keyring (Used in Heroes' Quest).
1590,Never let your home get like this (Provides access to the deeper parts of Taverley Dungeon).
1591,Key to a cell (Provides access to the Black Knights jail cell in Taverley Dungeon).
1592,Used to make rings.
1594,Used to make unholy symbols.
1595,Used to make amulets.
1597,Used to make necklaces.
1599,Used to make holy symbols of Saradomin.
1601,This looks valuable.
1603,This looks valuable.
1605,This looks valuable.
1607,This looks valuable.
1609,A semi precious stone.
1611,A semi precious stone.
1613,A semi precious stone.
1615,This looks valuable.
1617,This would be worth more cut.
1619,This would be worth more cut.
1621,This would be worth more cut.
1623,This would be worth more cut.
1625,This would be worth more cut.
1627,This would be worth more cut.
1629,This would be worth more cut.
1631,This would be worth more cut.
1633,This gem is crushed and broken.
1635,A valuable ring.
1637,A valuable ring.
1639,A valuable ring.
1641,A valuable ring.
1643,A valuable ring.
1645,A valuable ring.
1654,I wonder if this is valuable.
1656,I wonder if this is valuable.
1658,I wonder if this is valuable.
1660,I wonder if this is valuable.
1662,I wonder if this is valuable.
1664,I wonder if this is valuable.
1673,It needs a string so I can wear it.
1675,It needs a string so I can wear it.
1677,It needs a string so I can wear it.
1679,It needs a string so I can wear it.
1681,It needs a string so I can wear it.
1683,It needs a string so I can wear it.
1686,A pair of gloves from Karamja.
1692,A plain gold amulet.
1694,I wonder if I can get this enchanted.
1696,I wonder if I can get this enchanted.
1698,I wonder if I can get this enchanted.
1700,I wonder if I can get this enchanted.
1702,I wonder if I can get this enchanted.
1704,A very powerful dragonstone amulet.
1706,A dragonstone amulet with 1 magic charge.
1708,A dragonstone amulet with 2 magic charges.
1710,A dragonstone amulet with 3 magic charges.
1712,A dragonstone amulet with 4 magic charges.
1714,It needs a string so I can wear it.
1716,A symbol of Saradomin.
1718,A blessed holy symbol of Saradomin.
1720,It needs a string so I can wear it.
1722,An unblessed symbol of Zamorak.
1724,An unholy symbol of Zamorak.
1725,An enchanted ruby amulet.
1727,An enchanted sapphire amulet of magic.
1729,An enchanted emerald amulet of protection.
1731,An enchanted diamond amulet of power.
1733,Used with a thread to make clothes.
1734,Used with a needle to make clothes.
1735,For shearing sheep.
1737,Nice and fluffy.
1739,I should take this to the tannery.
1741,It's a piece of leather.
1743,It's a piece of hard leather.
1745,It's a piece of prepared green dragonhide.
1747,The scaly rough hide from a Black Dragon.
1749,The scaly rough hide from a Red Dragon.
1751,The scaly rough hide from a Blue Dragon.
1753,The scaly rough hide from a Green Dragon.
1755,Good for detailed crafting.
1757,A mostly clean apron.
1759,Spun from wool.
1761,Clay soft enough to mould.
1763,A little bottle of red dye.
1765,A little bottle of yellow dye.
1767,A little bottle of blue dye.
1769,A little bottle of orange dye.
1771,A little bottle of green dye.
1773,A little bottle of purple dye.
1775,Hot glass ready to be blown into useful objects.
1777,I need a bow stave to attach this to.
1779,I should use this with a spinning wheel.
1781,One of the ingredients for making glass.
1783,One of the ingredients for making glass.
1785,Used to form molten glass into useful items.
1787,I need to put this in a pottery oven.
1789,I need to put this in a pottery oven.
1791,I need to put this in a pottery oven.
1793,A slightly bluish leaf.
1794,Useful for Crafting items.
1796,Anna's shiny silver coated necklace.
1797,Anna's shiny silver coated necklace coated with a thin layer of flour.
1798,Bob's shiny silver coated tea cup.
1799,Bob's shiny silver coated tea cup coated with a thin layer of flour.
1800,Carol's shiny silver coated bottle.
1801,Carol's shiny silver coated bottle coated with a thin layer of flour.
1802,David's shiny silver coated book.
1803,David's shiny silver coated book coated with a thin layer of flour.
1804,Elizabeth's shiny silver coated needle.
1805,Elizabeth's shiny silver coated needle coated with a thin layer of flour.
1806,Frank's shiny silver coated pot.
1807,Frank's shiny silver coated pot coated with a thin layer of flour.
1808,Some red thread found at the murder scene.
1809,Some green thread found at the murder scene.
1810,Some blue thread found at the murder scene.
1811,A piece of fly paper. It's sticky.
1812,"A pot found at the murder scene, with a sickly odour."
1813,A flimsy-looking dagger found at the crime scene.
1814,A flimsy-looking dagger found at the crime scene coated with a thin layer of flour.
1815,The fingerprints of the murderer.
1816,An imprint of Anna's fingerprint.
1817,An imprint of Bob's fingerprint.
1818,An imprint of Carol's fingerprint.
1819,An imprint of David's fingerprint.
1820,An imprint of Elizabeth's fingerprint.
1821,An imprint of Frank's fingerprint.
1822,An unidentified fingerprint taken from the murder weapon.
1823,A full waterskin with four portions of water.
1825,A nearly full waterskin with three portions of water.
1827,A half empty waterskin with two portions of water.
1829,A nearly empty waterskin with one portion of water.
1831,A completely empty waterskin - you'll need to fill it up.
1833,"A cool, light desert shirt."
1835,"A cool, light desert robe."
1837,Comfortable desert shoes.
1839,This key is crudely made. It came from the mining camp Mercenary Captain (Provides access to the Desert Mining Camp).
1840,"A metallic key, usually used by prison guards (Unlocks the cell door in the Desert Mining Camp)."
1841,An empty mining barrel.
1842,A mining barrel with Ana in it.
1843,This key unlocks a very sturdy gate of some sort. Ana gave me this key (Access to the Desert Mining Camp's mine).
1844,"A filthy, smelly, flea infested shirt."
1845,"A filthy, smelly, flea infested robe."
1846,"A set of filthy, smelly, flea infested desert slave boots."
1847,A piece of paper with barely legible writing - looks like a recipe!
1848,Very important information.
1849,A prototype throwing dart.
1850,Plans of a technical nature.
1851,The most delicious of pineapples.
1852,A key to the chest in Captain Siad's room (Used in the Tourist Trap quest).
1853,A prototype dart tip - it looks deadly.
1854,Allows you to pass through the Shantay pass into the Kharid Desert.
1855,"Looks like a plain rock, must have some ore in it?"
1856,A Tourist's Guide To Ardougne.
1857,The Rantuki tribe's totem.
1858,"It says 'To Lord Handelmort, Handelmort Mansion'."
1859,I need to cook this first.
1861,Freshly cooked ugthanki meat.
1863,I need to cook this.
1865,Nicely baked pitta bread. Needs more ingredients to make a kebab.
1867,It's all burnt.
1869,A mixture of tomatoes in a bowl.
1871,A mixture of onions in a bowl.
1873,Strips of ugthanki meat in a bowl.
1875,A mixture of chopped onions and tomatoes in a bowl.
1877,A mixture of chopped onions and ugthanki meat in a bowl.
1879,A mixture of chopped tomatoes and ugthanki meat in a bowl.
1881,"A mixture of chopped tomatoes, onions and ugthanki meat in a bowl."
1883,A strange smelling kebab made from ugthanki meat.
1885,A fresh kebab made from ugthanki meat.
1887,Useful for baking cakes.
1889,Now all I need to do is cook it.
1891,A plain sponge cake.
1893,Someone has eaten a big chunk of this cake.
1895,I'd rather have a whole cake.
1897,This looks very tasty.
1899,Someone has eaten a big chunk of this cake.
1901,I'd rather have a whole cake.
1903,Argh what a mess!
1905,Probably the finest ale in Asgarnia.
1907,It's got strange bubbles in it.
1909,A glass of frothy ale.
1911,A glass of bitter.
1913,A pint of thick dark beer.
1915,A murky glass of some sort of drink.
1917,A glass of frothy ale.
1919,I need to fill this with beer.
1921,It's a bowl of water.
1923,Useful for mixing things.
1925,It's a wooden bucket.
1927,It's a bucket of milk.
1929,It's a bucket of water.
1931,This pot is empty.
1933,There is flour in this pot.
1935,This jug is empty.
1937,It's full of water.
1939,A foul smelling thick tar-like substance.
1940,A thick tar-like substance mixed with flour.
1941,A tar-like substance mixed with flour and warmed.
1942,This could be used to make a good stew.
1944,A nice fresh egg.
1946,A little heap of flour.
1947,Some wheat heads.
1949,What a silly hat.
1951,Very bright red berries.
1953,Potentially pastry.
1955,Keeps the doctor away.
1957,A strong smelling onion.
1959,Happy Halloween.
1961,Happy Easter.
1963,Mmm this looks tasty.
1965,Yuck I don't like cabbage.
1967,Yuck I don't like cabbage.
1969,A home made spinach thing.
1971,A meaty kebab.
1973,Mmmmmmm chocolate.
1975,It's ground up chocolate.
1977,Milk with chocolate in it.
1978,A nice cup of tea.
1980,An empty cup.
1982,This would make good ketchup.
1984,Rotten to the core!
1985,It's got holes in it.
1987,Good grapes for wine making.
1989,An optimist would say it's half full.
1991,"Oh dear, this wine is terrible!"
1992,"Oh dear, this wine is terrible!"
1993,It's full of wine.
1995,This wine needs to ferment before it can be drunk.
1996,This wine needs to ferment before it can be drunk.
1997,I need to add some meat too.
1999,I need to add some potato too.
2001,I need to cook this.
